"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","美元",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","103","孟加拉国","10","一般贸易","33","浙江省","440,757",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","106","缅甸","10","一般贸易","32","江苏省","12,420",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","107","柬埔寨","10","一般贸易","33","浙江省","26,100",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","110","中国香港","10","一般贸易","35","福建省","5,590",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","12","天津市","127,500",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","21","辽宁省","46,672",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","31","上海市","472,620",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","32","江苏省","1,607,169",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","33","浙江省","2,015,509",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","34","安徽省","6,731",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","36","江西省","666,267",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","37","山东省","900",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","42","湖北省","3,518,019",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","44","广东省","781,862",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","50","重庆市","12,613",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","10","一般贸易","61","陕西省","109,058",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","15","进料加工贸易","31","上海市","15,120",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","15","进料加工贸易","32","江苏省","39,963",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","15","进料加工贸易","45","广西壮族自治区","1,286,370",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","39","其他","11","北京市","1,800",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","39","其他","31","上海市","100",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","111","印度","39","其他","33","浙江省","492",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","112","印度尼西亚","10","一般贸易","31","上海市","9,900",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","112","印度尼西亚","10","一般贸易","37","山东省","2,480",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","112","印度尼西亚","10","一般贸易","44","广东省","106,975",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","113","伊朗","10","一般贸易","31","上海市","11,945",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","113","伊朗","10","一般贸易","32","江苏省","69,765",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","115","以色列","10","一般贸易","31","上海市","1,278,749",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","115","以色列","10","一般贸易","50","重庆市","11,127",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","116","日本","10","一般贸易","13","河北省","386,065",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","116","日本","10","一般贸易","31","上海市","1,167,426",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","116","日本","10","一般贸易","32","江苏省","266,884",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","116","日本","10","一般贸易","33","浙江省","181,138",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","116","日本","10","一般贸易","51","四川省","20",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","116","日本","10","一般贸易","61","陕西省","17,740",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","120","黎巴嫩","10","一般贸易","33","浙江省","5,561",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","122","马来西亚","10","一般贸易","31","上海市","32,970",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","122","马来西亚","10","一般贸易","32","江苏省","14,630",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","124","蒙古","10","一般贸易","13","河北省","15,400",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","127","巴基斯坦","10","一般贸易","15","内蒙古自治区","10,200",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","127","巴基斯坦","10","一般贸易","32","江苏省","57,981",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","127","巴基斯坦","10","一般贸易","33","浙江省","915,919",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","127","巴基斯坦","10","一般贸易","37","山东省","3,600",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","127","巴基斯坦","10","一般贸易","43","湖南省","3,875",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","129","菲律宾","10","一般贸易","33","浙江省","107,742",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","131","沙特阿拉伯","10","一般贸易","31","上海市","117",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","132","新加坡","10","一般贸易","31","上海市","110",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","132","新加坡","10","一般贸易","32","江苏省","95,307",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","132","新加坡","10","一般贸易","37","山东省","1,550",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","11","北京市","28,800",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","12","天津市","2,080",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","31","上海市","539,175",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","32","江苏省","60,142",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","33","浙江省","111,013",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","36","江西省","237,080",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","37","山东省","92,692",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","42","湖北省","195,493",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","10","一般贸易","61","陕西省","214,382",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","133","韩国","39","其他","42","湖北省","12",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","134","斯里兰卡","10","一般贸易","51","四川省","9,654",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","136","泰国","10","一般贸易","31","上海市","105",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","136","泰国","10","一般贸易","32","江苏省","98,400",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","136","泰国","10","一般贸易","33","浙江省","13,600",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","136","泰国","10","一般贸易","37","山东省","33,206",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","137","土耳其","10","一般贸易","12","天津市","449,452",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","137","土耳其","10","一般贸易","32","江苏省","103,895",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","137","土耳其","10","一般贸易","33","浙江省","533,870",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","137","土耳其","10","一般贸易","44","广东省","137,132",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","138","阿联酋","10","一般贸易","11","北京市","36",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","138","阿联酋","10","一般贸易","32","江苏省","1,750",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","138","阿联酋","10","一般贸易","34","安徽省","8,193",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","138","阿联酋","10","一般贸易","37","山东省","27,360",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","141","越南","10","一般贸易","32","江苏省","123,231",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","141","越南","10","一般贸易","33","浙江省","131,701",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","141","越南","10","一般贸易","37","山东省","13,994",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","142","中国","10","一般贸易","31","上海市","675",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","142","中国","10","一般贸易","32","江苏省","260",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","142","中国","10","一般贸易","42","湖北省","62,451",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","142","中国","39","其他","31","上海市","2,041",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","142","中国","39","其他","32","江苏省","1,971",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","142","中国","39","其他","42","湖北省","4",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","143","中国台湾","10","一般贸易","31","上海市","26",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","143","中国台湾","10","一般贸易","32","江苏省","1,245",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","143","中国台湾","10","一般贸易","33","浙江省","190,638",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","143","中国台湾","10","一般贸易","35","福建省","17,464",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","143","中国台湾","39","其他","31","上海市","100",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","143","中国台湾","39","其他","32","江苏省","18",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","215","埃及","10","一般贸易","33","浙江省","145,167",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","221","几内亚","10","一般贸易","32","江苏省","3,250",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","244","南非","10","一般贸易","32","江苏省","39,255",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","301","比利时","10","一般贸易","32","江苏省","112,889",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","301","比利时","10","一般贸易","33","浙江省","1,216,494",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","301","比利时","34","海关特殊监管区域物流货物","50","重庆市","227,348",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","301","比利时","39","其他","32","江苏省","193",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","301","比利时","39","其他","50","重庆市","816",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","302","丹麦","10","一般贸易","31","上海市","12",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","303","英国","10","一般贸易","31","上海市","21,740",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","303","英国","10","一般贸易","33","浙江省","5,812",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","303","英国","39","其他","33","浙江省","3,627",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","304","德国","10","一般贸易","31","上海市","3,805",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","304","德国","10","一般贸易","32","江苏省","46,518",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","304","德国","10","一般贸易","33","浙江省","30,820",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","304","德国","10","一般贸易","44","广东省","27,239",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","304","德国","39","其他","11","北京市","738",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","305","法国","10","一般贸易","31","上海市","4,506",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","305","法国","10","一般贸易","32","江苏省","419,429",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","305","法国","10","一般贸易","33","浙江省","85,500",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","305","法国","10","一般贸易","51","四川省","7,695",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","306","爱尔兰","10","一般贸易","44","广东省","1,397",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","307","意大利","10","一般贸易","32","江苏省","211,505",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","307","意大利","10","一般贸易","33","浙江省","19,401",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","309","荷兰","10","一般贸易","31","上海市","10,000",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","311","葡萄牙","10","一般贸易","31","上海市","1,488,392",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","312","西班牙","10","一般贸易","13","河北省","174,050",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","312","西班牙","10","一般贸易","33","浙江省","3,182",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","312","西班牙","10","一般贸易","44","广东省","16,098",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","315","奥地利","10","一般贸易","31","上海市","329",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","316","保加利亚","10","一般贸易","33","浙江省","45,211",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","321","匈牙利","10","一般贸易","31","上海市","459",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","321","匈牙利","10","一般贸易","32","江苏省","38,904",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","321","匈牙利","33","保税监管场所进出境货物","33","浙江省","730,638",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","321","匈牙利","39","其他","33","浙江省","398",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","331","瑞士","10","一般贸易","31","上海市","1,423",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","331","瑞士","10","一般贸易","32","江苏省","671,963",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","331","瑞士","10","一般贸易","33","浙江省","650",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","331","瑞士","10","一般贸易","51","四川省","29,699",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","331","瑞士","39","其他","11","北京市","311",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","331","瑞士","39","其他","50","重庆市","149,054",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","335","拉脱维亚","10","一般贸易","31","上海市","233",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","335","拉脱维亚","39","其他","32","江苏省","120",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","340","白俄罗斯","10","一般贸易","33","浙江省","101,275",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","340","白俄罗斯","10","一般贸易","37","山东省","49,979",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","344","俄罗斯","10","一般贸易","31","上海市","493",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","344","俄罗斯","10","一般贸易","32","江苏省","473,354",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","344","俄罗斯","10","一般贸易","33","浙江省","561,797",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","344","俄罗斯","10","一般贸易","50","重庆市","94,288",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","344","俄罗斯","10","一般贸易","61","陕西省","7,234",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","10","一般贸易","12","天津市","841",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","10","一般贸易","31","上海市","1,320",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","10","一般贸易","32","江苏省","55",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","10","一般贸易","42","湖北省","132",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","10","一般贸易","46","海南省","2,760",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","34","海关特殊监管区域物流货物","31","上海市","317",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","347","乌克兰","39","其他","31","上海市","6,529",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","350","斯洛文尼亚","10","一般贸易","32","江苏省","335",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","402","阿根廷","10","一般贸易","12","天津市","25,200",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","402","阿根廷","10","一般贸易","31","上海市","6,200",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","402","阿根廷","10","一般贸易","32","江苏省","45,251",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","408","玻利维亚
","10","一般贸易","31","上海市","3,100",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","408","玻利维亚
","10","一般贸易","33","浙江省","12,581",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","410","巴西","10","一般贸易","32","江苏省","213,797",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","410","巴西","10","一般贸易","35","福建省","37,360",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","410","巴西","10","一般贸易","44","广东省","162,500",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","412","智利","10","一般贸易","31","上海市","73,754",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","412","智利","10","一般贸易","32","江苏省","86,300",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","413","哥伦比亚","10","一般贸易","31","上海市","9,930",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","413","哥伦比亚","10","一般贸易","32","江苏省","73,888",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","415","哥斯达黎加","10","一般贸易","33","浙江省","25,300",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","415","哥斯达黎加","10","一般贸易","35","福建省","44,819",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","427","牙买加","10","一般贸易","33","浙江省","2,265",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","429","墨西哥","10","一般贸易","32","江苏省","266,150",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","429","墨西哥","10","一般贸易","34","安徽省","215,379",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","434","秘鲁","10","一般贸易","12","天津市","80,448",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","434","秘鲁","10","一般贸易","32","江苏省","823,916",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","444","乌拉圭","10","一般贸易","32","江苏省","17,962",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","501","加拿大","10","一般贸易","31","上海市","1,161",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","501","加拿大","10","一般贸易","32","江苏省","12",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","501","加拿大","39","其他","33","浙江省","41",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","11","北京市","1,546,365",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","12","天津市","1",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","13","河北省","57,270",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","21","辽宁省","703,547",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","31","上海市","163,701",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","32","江苏省","757,771",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","33","浙江省","300,451",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","35","福建省","107,300",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","37","山东省","930",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","43","湖南省","2,525",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","50","重庆市","1,516",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","10","一般贸易","51","四川省","2,832",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","15","进料加工贸易","31","上海市","716",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","39","其他","31","上海市","621",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","502","美国","39","其他","33","浙江省","268",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","601","澳大利亚","10","一般贸易","31","上海市","12",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","601","澳大利亚","10","一般贸易","32","江苏省","24,065",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","601","澳大利亚","10","一般贸易","51","四川省","54,907",
"202101","293349","其他含有一个喹啉或异喹啉环系的化合物","609","新西兰","10","一般贸易","13","河北省","29,985",
